,unsmoothed,unsmoothed,unsmoothed,smoothed,smoothed,smoothed
,pixel_count,ratio,% total,pixel_count,ratio,% total
cluster,,,,,,
0,198805,0.12698732074989622,12.698732074989621,411123,0.26260611286768226,26.260611286768228
1,253685,0.1620420938328383,16.20420938328383,104947,0.06703522723643449,6.703522723643449
2,853550,0.5452077544632876,54.52077544632876,230680,0.14734757752866404,14.734757752866404
3,32027,0.020457347258152087,2.0457347258152088,166468,0.10633196001405257,10.633196001405256
4,227483,0.14530548369582574,14.530548369582574,652332,0.4166791223531666,41.66791223531666
